Gdańsk Główny,0,0,0
Tczew,0,1,16
Malbork,0,2,29
Prabuty,0,3,49
Susz,0,4,55
Iława Główna,0,5,68
Działdowo,0,6,101
Mława,0,7,111
Ciechanów,0,8,127
Nowy Dwór Mazowiecki,0,9,158
Legionowo,0,10,168
Warszawa Wschodnia,0,11,185
Warszawa Centralna,0,12,196
Warszawa Zachodnia,0,13,216
Grodzisk Mazowiecki,0,14,242
Żyrardów,0,15,251
Skierniewice,0,16,264
Koluszki,0,17,285
Tomaszów Mazowiecki,0,18,305
Opoczno Południe,0,19,335
Włoszczowa Północ,0,20,367
Miechów,0,21,401
Kraków Główny,0,22,431
Kraków Główny,1,0,0
Miechów,1,1,30
Włoszczowa Północ,1,2,64
Opoczno Południe,1,3,96
Tomaszów Mazowiecki,1,4,126
Koluszki,1,5,146
Skierniewice,1,6,167
Żyrardów,1,7,180
Grodzisk Mazowiecki,1,8,189
Warszawa Zachodnia,1,9,215
Warszawa Centralna,1,10,235
Warszawa Wschodnia,1,11,246
Legionowo,1,12,263
Nowy Dwór Mazowiecki,1,13,273
Ciechanów,1,14,304
Mława,1,15,320
Działdowo,1,16,330
Iława Główna,1,17,363
Susz,1,18,376
Prabuty,1,19,382
Malbork,1,20,402
Tczew,1,21,415
Gdańsk Główny,1,22,431
